"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-2,20,0.43143663040574,140.667791594972
10,-2,21,0.409446912310001,152.743676584876
10,-2,22,0.248021214962517,164.074321933772
10,-2,23,0.139978181804844,174.496071005156
10,-2,24,0,183.863997621229
10,-2,25,0,192.056261475229
10,-2,26,0,193.473957493802
10,-2,27,0,190.443766386252
10,-2,28,0,184.346881168459
10,-2,29,0,176.277931037845
10,-2,30,0,167.030936893017
10,-1,-1,0.0315899315741219,0
10,-1,0,0.0732642871289271,0
10,-1,1,0.195429687600268,0
10,-1,2,0.445626988490142,0
10,-1,3,0.611181287929066,0
10,-1,4,0.64063385831379,0
10,-1,5,0.695442505890404,0.373412321231589
10,-1,6,0.693361327637242,1.95261279449581
10,-1,7,0.705367700802932,5.00689423835403
10,-1,8,0.713705935957061,9.60299777622689
10,-1,9,0.725586398195247,15.7227612907981
10,-1,10,0.723027303854178,23.2963501856227
10,-1,11,0.709427566271302,32.2225658771156
10,-1,12,0.701712547201313,42.3589137296662
10,-1,13,0.700992175528531,53.5459078352801
10,-1,14,0.686611180360141,65.6040557918602
10,-1,15,0.624626074671301,78.33260632791
10,-1,16,0.588485444041738,91.5259481912108
10,-1,17,0.515155781347371,104.965095332767
10,-1,18,0.494495972838658,118.429652836641
10,-1,19,0.468475458993376,131.710321590237
10,-1,20,0.411773279241769,144.600665685335
10,-1,21,0.385674571049162,156.901617084715
10,-1,22,0.216324781111654,168.429526596747
10,-1,23,0.12993065705956,179.023529286921
10,-1,24,0,188.546140025918
10,-1,25,0,196.877832365945
10,-1,26,0,198.30516961162
10,-1,27,0,195.247378490056
10,-1,28,0,189.045657441874
10,-1,29,0,180.841098264316
10,-1,30,0,171.542498970698
10,0,0,0.129224741976858,0
10,0,1,0.258314868318357,0
10,0,2,0.496284062884904,0
10,0,3,0.623526312994314,0
10,0,4,0.664214624175648,0
10,0,5,0.726189045311639,0.409526652658997
10,0,6,0.709523175074437,2.11184558818167
10,0,7,0.721264922451115,5.3562858952482
10,0,8,0.731456201814947,10.1921397151729
10,0,9,0.728817149229945,16.5887019492085
10,0,10,0.718924515061211,24.4721559946199
10,0,11,0.731077686104458,33.7242674571714
10,0,12,0.718936750196336,44.2060497767711
10,0,13,0.701995247551288,55.7464984031068
10,0,14,0.666826389380317,68.1589714576616
10,0,15,0.61850401760845,81.2345255721476
10,0,16,0.597970174483638,94.7612213230888
10,0,17,0.494350620342595,108.522234815942
10,0,18,0.475256256081574,122.293887836515
10,0,19,0.42438377352208,135.858856580102
10,0,20,0.398417414493439,149.013837534597
10,0,21,0.33871637852083,161.562259889398
10,0,22,0.236796082826053,173.320578973465
10,0,23,0.114559263177714,184.124983093624
10,0,24,0,193.832978508757
10,0,25,0,202.325398099496
10,0,26,0,203.775850048081
10,0,27,0,200.685643583728
10,0,28,0,194.374076114205
10,0,29,0,186.038893530022
10,0,30,0,176.700213643488
10,1,1,0.389420828083529,0
10,1,2,0.583902994166688,0
10,1,3,0.642924195539353,0
10,1,4,0.684005387342704,0
10,1,5,0.736572126448309,0.457911261586228
10,1,6,0.752280221733258,2.31538646585634
10,1,7,0.747265067747926,5.79033780903399
10,1,8,0.755575635461621,10.9106294284869
10,1,9,0.777565598043578,17.6350314172515
10,1,10,0.755655326257479,25.8770278428634
10,1,11,0.737488017518993,35.5130200433923
10,1,12,0.737373479927778,46.389330446671
10,1,13,0.70560017475104,58.3261340764365
10,1,14,0.68361982094468,71.1311385922242
10,1,15,0.548641568808021,84.5915765841567
10,1,16,0.534695708017009,98.4927632306578
10,1,17,0.486262603317945,112.614937692611
10,1,18,0.382876690739365,126.73391755625
10,1,19,0.452930750618655,140.630927131306
10,1,20,0.432114176762619,154.094819857516
10,1,21,0.317918435782209,166.925708311458
10,1,22,0.221881375286169,178.940040402897
10,1,23,0.0965418561098776,189.973103525235
10,1,24,0,199.881830502875
10,1,25,0,208.546927802505
10,1,26,0,210.02934703893
10,1,27,0,206.898010913429
10,1,28,0,200.444504555891
10,1,29,0,192.002861852414
10,1,30,0,182.62864794388
10,2,2,0.650358636641485,0
10,2,3,0.660009049190963,0
10,2,4,0.688391855502264,0
10,2,5,0.757734420980537,0.530209960320718
10,2,6,0.763678109835551,2.59179802049819
10,2,7,0.772177595292159,6.35723587599327
10,2,8,0.776930675501175,11.8317315998161
10,2,9,0.778557598840961,18.9579351459891
10,2,10,0.760425224187012,27.6303376510559
10,2,11,0.742624745200341,37.7134277312067
10,2,12,0.713656068937907,49.0431077867434
10,2,13,0.668083026585329,61.4395247614293
10,2,14,0.65885515769248,74.7007351607146
10,2,15,0.648188317162801,88.6123745161721
10,2,16,0.619149393862225,102.950877549028
10,2,17,0.581398856573992,117.489310833909
10,2,18,0.425046722646277,132.000784770863
10,2,19,0.270633905898374,146.262801407031
10,2,20,0.31916279104338,160.062111154582
10,2,21,0.288941445711173,173.197888090467
10,2,22,0.211807632540586,185.485544419129
10,2,23,0.0684538471408284,196.759795239244
10,2,24,0,206.87777801965
10,2,25,0,215.721133252802
10,2,26,0,217.238622135575
10,2,27,0,214.048002827687
10,2,28,0,207.457192729527
10,2,29,0,198.889041055754
10,2,30,0,189.467056662014
10,3,3,0.673855406191368,0
10,3,4,0.706052720922812,0
10,3,5,0.773391014917106,0.650710461884296
10,3,6,0.781209272409541,3.00856226245799
10,3,7,0.784394880511118,7.17558044615363
10,3,8,0.772476918860165,13.1175531028748
10,3,9,0.760318871318408,20.7526462317351
10,3,10,0.746277030827656,29.9618301989213
10,3,11,0.733762208825737,40.5957630412198
10,3,12,0.716845559779144,52.4808685113604
10,3,13,0.693983337485657,65.4240170945901
10,3,14,0.661794672414627,79.2163434906861
10,3,15,0.625454254223977,93.6375764664492
10,3,16,0.606856796745935,108.460040977301
10,3,17,0.587262052137148,123.453063349653
10,3,18,0.531613578085577,138.38703689912
10,3,19,0.442108272975974,153.03773833018
10,3,20,0.371289904258758,167.190368189499
10,3,21,0.220261936952753,180.643316458902
10,3,22,0.173469078488329,193.211706807182
10,3,23,0.0303710424786855,204.730586594956
10,3,24,0,215.057654990972
10,3,25,0,224.075562577928
10,3,26,0,225.621302781576
10,3,27,0,222.336511546778
10,3,28,0,215.625019393417
10,3,29,0,206.885002173726
10,3,30,0,197.383859755323
10,4,4,0.734461251188392,0
10,4,5,0.784167198852347,0.974627147724911
10,4,6,0.782780903414227,3.88269710819579
10,4,7,0.786433702437027,8.67706931562878
10,4,8,0.781955843687546,15.2801500168651
10,4,9,0.78044709005292,23.5853330423701
10,4,10,0.776860518127968,33.4589772725179
10,4,11,0.773355849969137,44.7428821441703
10,4,12,0.762950647455983,57.2572128449697
10,4,13,0.745777497343699,70.8038181170934
10,4,14,0.729006107932158,85.1698760130935
10,4,15,0.697097331533463,100.131796665043
10,4,16,0.664544093397724,115.459306269142
10,4,17,0.601454607971444,130.919633146778
10,4,18,0.549223703972022,146.281714984354
10,4,19,0.495335193192297,161.320346210261
10,4,20,0.360220999679748,175.820185937605
10,4,21,0.247835761585819,189.57954995226
10,4,22,0.118674468297168,202.413914791932
10,4,23,0,214.159067947085
10,4,24,0,224.673845493774
10,4,25,0,233.842406890856
10,4,26,0,235.390587062037
10,4,27,0,231.956654290275
10,4,28,0,225.066141572074
10,4,29,0,216.152413188426
10,4,30,0,206.523965532385
10,5,5,0.803177024214958,2.81463179126761
10,5,6,0.818896056738583,6.47018166936346
10,5,7,0.827754845444083,12.0017190968029
10,5,8,0.83292972501152,19.3273995384482
10,5,9,0.834130549175021,28.3365237078591
10,5,10,0.832609610161791,38.8915612126788
10,5,11,0.825712389579912,50.8306693538077
10,5,12,0.813916212378634,63.9706581122783
10,5,13,0.791650009074153,78.110343687648
10,5,14,0.760400324073436,93.0342254369532
10,5,15,0.713742217218283,108.516414853906
10,5,16,0.688193903258007,124.324740447474
10,5,17,0.599855726200657,140.224949121509
10,5,18,0.524259039094754,155.984922985782
10,5,19,0.484813433215104,171.378830474588
10,5,20,0.323107091928211,186.191132209728
10,5,21,0.195096586103123,200.220365185375
10,5,22,0.0657659277664283,213.282633505944
10,5,23,0,225.214739977062
10,5,24,0,235.876900207732
10,5,25,0,245.154989376663
10,5,26,0,246.664098212823
10,5,27,0,243.009150859938
10,5,28,0,235.863056922831
10,5,29,0,226.768061612928
10,5,30,0,216.950244369273
10,6,6,0.83652178454714,11.1956529418925
10,6,7,0.845626896470214,17.4504638658753
10,6,8,0.844878671052912,25.4818951322883
10,6,9,0.843623781944252,35.175226508337
10,6,10,0.836487990870331,46.3891260134767
10,6,11,0.826495179502076,58.9582112342927
10,6,12,0.809791400188623,72.6960531907503
10,6,13,0.77753524133752,87.3985645704593
10,6,14,0.742569775558721,102.847706698661
10,6,15,0.696134347342846,118.81544347564
10,6,16,0.626109688450019,135.067865812376
10,6,17,0.568449772608027,151.369406922357
10,6,18,0.498338785752998,167.487067244341
10,6,19,0.430299803805365,183.194567806788
10,6,20,0.277902379164632,198.276352496104
10,6,21,0.127028292659793,212.531362921277
10,6,22,0,225.776514308437
10,6,23,0,237.849807011239
10,6,24,0,248.613015659166
10,6,25,0,257.953906532367
10,6,26,0,259.377215365147
10,6,27,0,255.42472524482
10,6,28,0,247.961936335425
10,6,29,0,238.651364750588
10,6,30,0,228.580542195662
10,7,7,0.851993285569835,24.9558452885904
10,7,8,0.847656649267398,33.6701951181822
10,7,9,0.840773004342314,44.0221113206177
10,7,10,0.834842282971952,55.8665606258769
10,7,11,0.819050466631802,69.0347354822117
10,7,12,0.796585764829621,83.3370958249791
10,7,13,0.763267717601127,98.5667909085586
10,7,14,0.711727002237249,114.503395100452
10,7,15,0.669150304981272,130.91688547528
10,7,16,0.593077744667149,147.571784426226
10,7,17,0.516534004483596,164.231387424063
10,7,18,0.501734200662978,180.661994559545
10,7,19,0.335877832873389,196.637064631517
10,7,20,0.192260937791796,211.941212285437
10,7,21,0.0353991362517567,226.373972027202
10,7,22,0,239.753257765205
10,7,23,0,251.918452768842
10,7,24,0,262.733072445412
10,7,25,0,272.08695097462
10,7,26,0,273.374859918115
10,7,27,0,269.049618986416
10,7,28,0,261.206755346564
10,7,29,0,251.622535258145
10,7,30,0,241.184179301349
10,8,8,0.839579793175755,43.7878288723693
10,8,9,0.834886518745562,54.7670534324067
10,8,10,0.824275722125991,67.2082098689289
10,8,11,0.805155882306136,80.9391916782823
10,8,12,0.779019913287655,95.7674866192757
10,8,13,0.740948214247571,111.483630987876
10,8,14,0.681597624434338,127.864972976724
10,8,15,0.619221944481091,144.679672577601
10,8,16,0.530007218388257,161.690860946558
10,8,17,0.502555850703271,178.660879150299
10,8,18,0.394487504850163,195.35551480743
10,8,19,0.238888993252468,211.548155355767
10,8,20,0.0609824285603746,227.023778510328
10,8,21,0,241.582703886474
10,8,22,0,255.044034677476
10,8,23,0,267.248724593526
10,8,24,0,278.062212859638
10,8,25,0,287.376578777024
10,8,26,0,288.465531828976
10,8,27,0,283.694590840686
10,8,28,0,275.414058202589
10,8,29,0,265.486253175254
10,8,30,0,254.517307236899
10,9,9,0.828602678129884,67.2709282988837
10,9,10,0.806744546754051,80.269769855318
10,9,11,0.788613919597229,94.5222516495271
10,9,12,0.755291023217327,109.833038519118
10,9,13,0.698928926149537,125.990213938808
10,9,14,0.651641971113907,142.769069638194
10,9,15,0.549720399331687,159.936126421632
10,9,16,0.502288307749002,177.253308827863
10,9,17,0.456106375456351,194.48219335293
10,9,18,0.25967150700451,211.388248644905
10,9,19,0.071257727727835,227.744986387804
10,9,20,0,243.337943516681
10,9,21,0,257.968419905255
10,9,22,0,271.456900668624
10,9,23,0,283.646098623171
10,9,24,0,294.403560112186
10,9,25,0,303.623786181661
10,9,26,0,304.416548636997
10,9,27,0,299.130475905554
10,9,28,0,290.37896610858
10,9,29,0,280.031594606506
10,9,30,0,268.418427932932
10,10,10,0.783244720619867,94.8805699315991
10,10,11,0.758610983794974,109.608655843999
10,10,12,0.721294506972651,125.354086104129
10,10,13,0.666416920660942,141.902660355605
10,10,14,0.556199403208014,159.027791654044
10,10,15,0.501094354181303,176.494546774115
10,10,16,0.459987013077447,194.063834671309
10,10,17,0.251314035978822,211.496662643722
10,10,18,0.058320740106805,228.558378514483
10,10,19,0,245.022817555885
10,10,20,0,260.676274892072
10,10,21,0,275.321227705814
10,10,22,0,288.779736662016
10,10,23,0,300.896462441398
10,10,24,0,311.541241019228
10,10,25,0,320.611170167714
10,10,26,0,321.02317183506
10,10,27,0,315.1704637018
10,10,28,0,305.87905181703
10,10,29,0,295.036954112841
10,10,30,0,282.652840088436
10,11,11,0.726289236770784,126
10,11,12,0.672677302725623,142.128329166511
10,11,13,0.595845787550552,159.014980999092
10,11,14,0.502495479224733,176.43167482937
10,11,15,0.449265265339744,194.142214871779
10,11,16,0.195078555377672,211.906690966097
10,11,17,0,229.485741117798
10,11,18,0,246.644794086369
10,11,19,0,263.158210763909
10,11,20,0,278.813245193219
10,11,21,0,293.413749752363
10,11,22,0,306.783554205168
10,11,23,0,318.769454878432
10,11,24,0,329.243758042203
10,11,25,0,338.106330479855
10,11,26,0,338.054817059171
10,11,27,0,331.570586955077
10,11,28,0,321.674385211802
10,11,29,0,310.142476472424
10,11,30,0,297.047039780072
10,12,12,0.613674272128751,159.934061859669
10,12,13,0.501256403641716,177.102354057973
10,12,14,0.374691295624644,194.753007565417
10,12,15,0.0556035111945832,212.648760814549
10,12,16,0,230.549085402167
10,12,17,0,248.214453429698
10,12,18,0,265.410578904022
10,12,19,0,281.912551979916
10,12,20,0,297.508787023257
10,12,21,0,312.004709240491
10,12,22,0,325.226109877349
10,12,23,0,337.022106630677
10,12,24,0,347.267653806067
10,12,25,0,355.865555729813
10,12,26,0,355.267293775249
10,12,27,0,348.027128071923
10,12,28,0,337.495655903738
10,12,29,0,325.114765224141
10,12,30,0,311.338607840301
10,13,13,0,195.924724643009
10,13,14,0,213.749468595145
10,13,15,0,231.769837344922
10,13,16,0,249.744888457166
10,13,17,0,267.435133918101
10,13,18,0,284.606778748252
10,13,19,0,301.035846517845
10,13,20,0,316.512112891236
10,13,21,0,330.842772181513
10,13,22,0,343.855767238127
10,13,23,0,355.402719710178
10,13,24,0,365.361405688858
10,13,25,0,373.637730772733
10,13,26,0,372.408260244496
10,13,27,0,364.321713329516
10,13,28,0,353.081034944101
10,13,29,0,339.709343394468
10,13,30,0,325.286333784594
10,14,14,0,233.168016416221
10,14,15,0,251.251036796801
10,14,16,0,269.238575528805
10,14,17,0,286.891391565189
10,14,18,0,303.976387048096
10,14,19,0,320.27072251065
10,14,20,0,335.565734349756
10,14,21,0,349.670579803623
10,14,22,0,362.415540092993
10,14,23,0,373.65491918275
10,14,24,0,383.269483652532
10,14,25,0,391.168398268034
10,14,26,0,389.214509701888
10,14,27,0,380.206143598989
10,14,28,0,368.160314601675
10,14,29,0,353.739768509476
10,14,30,0,338.692046084898
10,15,15,0,270.831983583779
10,15,16,0,288.769335598793
10,15,17,0,306.322232421263
10,15,18,0,323.258478641936
10,15,19,0,339.35657357983
10,15,20,0,354.409611146133
10,15,21,0,368.228901764514
10,15,22,0,380.647247358972
10,15,23,0,391.521807294982
10,15,24,0,400.736501261533
10,15,25,0,408.203904246381
10,15,26,0,405.417412746739
10,15,27,0,395.427964749722
